GAMMA         0    0    019764  2.0-8.00 8.00    k-list generated by XCrySDen
            570    0    019764  2.0
            573    0    019764  2.0
            576    0    019764  2.0
            579    0    019764  2.0
            582    0    019764  2.0
            585    0    019764  2.0
            588    0    019764  2.0
            591    0    019764  2.0
            594    0    019764  2.0
            597    0    019764  2.0
            600    0    019764  2.0
            603    0    019764  2.0
            606    0    019764  2.0
            609    0    019764  2.0
            612    0    019764  2.0
            615    0    019764  2.0
            618    0    019764  2.0
            621    0    019764  2.0
            624    0    019764  2.0
            627    0    019764  2.0
            630    0    019764  2.0
            633    0    019764  2.0
            636    0    019764  2.0
            639    0    019764  2.0
            642    0    019764  2.0
            645    0    019764  2.0
            648    0    019764  2.0
            651    0    019764  2.0
            654    0    019764  2.0
            657    0    019764  2.0
            660    0    019764  2.0
            663    0    019764  2.0
            666    0    019764  2.0
            669    0    019764  2.0
            672    0    019764  2.0
            675    0    019764  2.0
            678    0    019764  2.0
            681    0    019764  2.0
            684    0    019764  2.0
            687    0    019764  2.0
            690    0    019764  2.0
            693    0    019764  2.0
            696    0    019764  2.0
            699    0    019764  2.0
            702    0    019764  2.0
            705    0    019764  2.0
            708    0    019764  2.0
            711    0    019764  2.0
            714    0    019764  2.0
            717    0    019764  2.0
            720    0    019764  2.0
            723    0    019764  2.0
            726    0    019764  2.0
            729    0    019764  2.0
            732    0    019764  2.0
            735    0    019764  2.0
            738    0    019764  2.0
            741    0    019764  2.0
            744    0    019764  2.0
            747    0    019764  2.0
            750    0    019764  2.0
            753    0    019764  2.0
            756    0    019764  2.0
            759    0    019764  2.0
            762    0    019764  2.0
            765    0    019764  2.0
            768    0    019764  2.0
            771    0    019764  2.0
            774    0    019764  2.0
            777    0    019764  2.0
            780    0    019764  2.0
            783    0    019764  2.0
            786    0    019764  2.0
            789    0    019764  2.0
            792    0    019764  2.0
            795    0    019764  2.0
            798    0    019764  2.0
            801    0    019764  2.0
            804    0    019764  2.0
            807    0    019764  2.0
            810    0    019764  2.0
            813    0    019764  2.0
            816    0    019764  2.0
            819    0    019764  2.0
            822    0    019764  2.0
            825    0    019764  2.0
            828    0    019764  2.0
            831    0    019764  2.0
            834    0    019764  2.0
            837    0    019764  2.0
            840    0    019764  2.0
            843    0    019764  2.0
            846    0    019764  2.0
            849    0    019764  2.0
            852    0    019764  2.0
            855    0    019764  2.0
            858    0    019764  2.0
            861    0    019764  2.0
            864    0    019764  2.0
            867    0    019764  2.0
            870    0    019764  2.0
            873    0    019764  2.0
            876    0    019764  2.0
            879    0    019764  2.0
            882    0    019764  2.0
            885    0    019764  2.0
            888    0    019764  2.0
            891    0    019764  2.0
            894    0    019764  2.0
            897    0    019764  2.0
            900    0    019764  2.0
            903    0    019764  2.0
            906    0    019764  2.0
            909    0    019764  2.0
            912    0    019764  2.0
            915    0    019764  2.0
            918    0    019764  2.0
            921    0    019764  2.0
            924    0    019764  2.0
            927    0    019764  2.0
            930    0    019764  2.0
            933    0    019764  2.0
            936    0    019764  2.0
            939    0    019764  2.0
            942    0    019764  2.0
            945    0    019764  2.0
            948    0    019764  2.0
            951    0    019764  2.0
            954    0    019764  2.0
            957    0    019764  2.0
            960    0    019764  2.0
            963    0    019764  2.0
            966    0    019764  2.0
            969    0    019764  2.0
            972    0    019764  2.0
            975    0    019764  2.0
            978    0    019764  2.0
            981    0    019764  2.0
            984    0    019764  2.0
            987    0    019764  2.0
            990    0    019764  2.0
            993    0    019764  2.0
            996    0    019764  2.0
            999    0    019764  2.0
           1002    0    019764  2.0
           1005    0    019764  2.0
           1008    0    019764  2.0
           1011    0    019764  2.0
           1014    0    019764  2.0
           1017    0    019764  2.0
           1020    0    019764  2.0
           1023    0    019764  2.0
           1026    0    019764  2.0
           1029    0    019764  2.0
           1032    0    019764  2.0
           1035    0    019764  2.0
           1038    0    019764  2.0
           1041    0    019764  2.0
           1044    0    019764  2.0
           1047    0    019764  2.0
           1050    0    019764  2.0
           1053    0    019764  2.0
           1056    0    019764  2.0
           1059    0    019764  2.0
           1062    0    019764  2.0
           1065    0    019764  2.0
           1068    0    019764  2.0
           1071    0    019764  2.0
           1074    0    019764  2.0
           1077    0    019764  2.0
           1080    0    019764  2.0
           1083    0    019764  2.0
           1086    0    019764  2.0
           1089    0    019764  2.0
           1092    0    019764  2.0
           1095    0    019764  2.0
           1098    0    019764  2.0
           1101    0    019764  2.0
           1104    0    019764  2.0
           1107    0    019764  2.0
           1110    0    019764  2.0
           1113    0    019764  2.0
           1116    0    019764  2.0
           1119    0    019764  2.0
           1122    0    019764  2.0
           1125    0    019764  2.0
           1128    0    019764  2.0
           1131    0    019764  2.0
           1134    0    019764  2.0
           1137    0    019764  2.0
           1140    0    019764  2.0
           1143    0    019764  2.0
           1146    0    019764  2.0
           1149    0    019764  2.0
           1152    0    019764  2.0
           1155    0    019764  2.0
           1158    0    019764  2.0
           1161    0    019764  2.0
           1164    0    019764  2.0
           1167    0    019764  2.0
           1170    0    019764  2.0
           1173    0    019764  2.0
           1176    0    019764  2.0
           1179    0    019764  2.0
           1182    0    019764  2.0
           1185    0    019764  2.0
           1188    0    019764  2.0
           1191    0    019764  2.0
           1194    0    019764  2.0
           1197    0    019764  2.0
           1200    0    019764  2.0
           1203    0    019764  2.0
           1206    0    019764  2.0
           1209    0    019764  2.0
           1212    0    019764  2.0
           1215    0    019764  2.0
           1218    0    019764  2.0
           1221    0    019764  2.0
           1224    0    019764  2.0
           1227    0    019764  2.0
           1230    0    019764  2.0
           1233    0    019764  2.0
           1236    0    019764  2.0
           1239    0    019764  2.0
           1242    0    019764  2.0
           1245    0    019764  2.0
           1248    0    019764  2.0
           1251    0    019764  2.0
           1254    0    019764  2.0
           1257    0    019764  2.0
           1260    0    019764  2.0
           1263    0    019764  2.0
           1266    0    019764  2.0
           1269    0    019764  2.0
           1272    0    019764  2.0
           1275    0    019764  2.0
           1278    0    019764  2.0
           1281    0    019764  2.0
           1284    0    019764  2.0
           1287    0    019764  2.0
           1290    0    019764  2.0
           1293    0    019764  2.0
           1296    0    019764  2.0
           1299    0    019764  2.0
           1302    0    019764  2.0
           1305    0    019764  2.0
           1308    0    019764  2.0
           1311    0    019764  2.0
           1314    0    019764  2.0
           1317    0    019764  2.0
           1320    0    019764  2.0
           1323    0    019764  2.0
           1326    0    019764  2.0
           1329    0    019764  2.0
           1332    0    019764  2.0
           1335    0    019764  2.0
           1338    0    019764  2.0
           1341    0    019764  2.0
           1344    0    019764  2.0
           1347    0    019764  2.0
           1350    0    019764  2.0
           1353    0    019764  2.0
           1356    0    019764  2.0
           1359    0    019764  2.0
           1362    0    019764  2.0
           1365    0    019764  2.0
           1368    0    019764  2.0
           1371    0    019764  2.0
           1374    0    019764  2.0
           1377    0    019764  2.0
           1380    0    019764  2.0
           1383    0    019764  2.0
           1386    0    019764  2.0
           1389    0    019764  2.0
           1392    0    019764  2.0
           1395    0    019764  2.0
           1398    0    019764  2.0
           1401    0    019764  2.0
           1404    0    019764  2.0
           1407    0    019764  2.0
           1410    0    019764  2.0
           1413    0    019764  2.0
           1416    0    019764  2.0
           1419    0    019764  2.0
           1422    0    019764  2.0
           1425    0    019764  2.0
           1428    0    019764  2.0
           1431    0    019764  2.0
           1434    0    019764  2.0
           1437    0    019764  2.0
           1440    0    019764  2.0
           1443    0    019764  2.0
           1446    0    019764  2.0
           1449    0    019764  2.0
           1452    0    019764  2.0
           1455    0    019764  2.0
           1458    0    019764  2.0
           1461    0    019764  2.0
           1464    0    019764  2.0
           1467    0    019764  2.0
           1470    0    019764  2.0
           1473    0    019764  2.0
           1476    0    019764  2.0
           1479    0    019764  2.0
           1482    0    019764  2.0
           1485    0    019764  2.0
           1488    0    019764  2.0
           1491    0    019764  2.0
           1494    0    019764  2.0
           1497    0    019764  2.0
           1500    0    019764  2.0
           1503    0    019764  2.0
           1506    0    019764  2.0
           1509    0    019764  2.0
           1512    0    019764  2.0
           1515    0    019764  2.0
           1518    0    019764  2.0
           1521    0    019764  2.0
           1524    0    019764  2.0
           1527    0    019764  2.0
           1530    0    019764  2.0
           1533    0    019764  2.0
           1536    0    019764  2.0
           1539    0    019764  2.0
           1542    0    019764  2.0
           1545    0    019764  2.0
           1548    0    019764  2.0
           1551    0    019764  2.0
           1554    0    019764  2.0
           1557    0    019764  2.0
           1560    0    019764  2.0
           1563    0    019764  2.0
           1566    0    019764  2.0
           1569    0    019764  2.0
           1572    0    019764  2.0
           1575    0    019764  2.0
           1578    0    019764  2.0
           1581    0    019764  2.0
           1584    0    019764  2.0
           1587    0    019764  2.0
           1590    0    019764  2.0
           1593    0    019764  2.0
           1596    0    019764  2.0
           1599    0    019764  2.0
           1602    0    019764  2.0
           1605    0    019764  2.0
           1608    0    019764  2.0
           1611    0    019764  2.0
           1614    0    019764  2.0
           1617    0    019764  2.0
           1620    0    019764  2.0
           1623    0    019764  2.0
           1626    0    019764  2.0
           1629    0    019764  2.0
           1632    0    019764  2.0
           1635    0    019764  2.0
           1638    0    019764  2.0
           1641    0    019764  2.0
           1644    0    019764  2.0
           1647    0    019764  2.0
           1650    0    019764  2.0
           1653    0    019764  2.0
           1656    0    019764  2.0
           1659    0    019764  2.0
           1662    0    019764  2.0
           1665    0    019764  2.0
           1668    0    019764  2.0
           1671    0    019764  2.0
           1674    0    019764  2.0
           1677    0    019764  2.0
           1680    0    019764  2.0
           1683    0    019764  2.0
           1686    0    019764  2.0
           1689    0    019764  2.0
           1692    0    019764  2.0
           1695    0    019764  2.0
           1698    0    019764  2.0
           1701    0    019764  2.0
           1704    0    019764  2.0
           1707    0    019764  2.0
           1710    0    019764  2.0
           1713    0    019764  2.0
           1716    0    019764  2.0
           1719    0    019764  2.0
           1722    0    019764  2.0
           1725    0    019764  2.0
           1728    0    019764  2.0
           1731    0    019764  2.0
           1734    0    019764  2.0
           1737    0    019764  2.0
           1740    0    019764  2.0
           1743    0    019764  2.0
           1746    0    019764  2.0
           1749    0    019764  2.0
           1752    0    019764  2.0
           1755    0    019764  2.0
           1758    0    019764  2.0
           1761    0    019764  2.0
           1764    0    019764  2.0
           1767    0    019764  2.0
           1770    0    019764  2.0
           1773    0    019764  2.0
           1776    0    019764  2.0
           1779    0    019764  2.0
           1782    0    019764  2.0
           1785    0    019764  2.0
           1788    0    019764  2.0
           1791    0    019764  2.0
           1794    0    019764  2.0
           1797    0    019764  2.0
           1800    0    019764  2.0
           1803    0    019764  2.0
           1806    0    019764  2.0
           1809    0    019764  2.0
           1812    0    019764  2.0
           1815    0    019764  2.0
           1818    0    019764  2.0
           1821    0    019764  2.0
           1824    0    019764  2.0
           1827    0    019764  2.0
           1830    0    019764  2.0
           1833    0    019764  2.0
           1836    0    019764  2.0
           1839    0    019764  2.0
           1842    0    019764  2.0
           1845    0    019764  2.0
           1848    0    019764  2.0
           1851    0    019764  2.0
           1854    0    019764  2.0
           1857    0    019764  2.0
           1860    0    019764  2.0
           1863    0    019764  2.0
           1866    0    019764  2.0
           1869    0    019764  2.0
           1872    0    019764  2.0
           1875    0    019764  2.0
           1878    0    019764  2.0
           1881    0    019764  2.0
           1884    0    019764  2.0
           1887    0    019764  2.0
           1890    0    019764  2.0
           1893    0    019764  2.0
           1896    0    019764  2.0
           1899    0    019764  2.0
           1902    0    019764  2.0
           1905    0    019764  2.0
           1908    0    019764  2.0
           1911    0    019764  2.0
           1914    0    019764  2.0
           1917    0    019764  2.0
           1920    0    019764  2.0
           1923    0    019764  2.0
           1926    0    019764  2.0
           1929    0    019764  2.0
           1932    0    019764  2.0
           1935    0    019764  2.0
           1938    0    019764  2.0
           1941    0    019764  2.0
           1944    0    019764  2.0
           1947    0    019764  2.0
           1950    0    019764  2.0
           1953    0    019764  2.0
           1956    0    019764  2.0
           1959    0    019764  2.0
           1962    0    019764  2.0
           1965    0    019764  2.0
           1968    0    019764  2.0
           1971    0    019764  2.0
           1974    0    019764  2.0
           1977    0    019764  2.0
           1980    0    019764  2.0
           1983    0    019764  2.0
           1986    0    019764  2.0
           1989    0    019764  2.0
           1992    0    019764  2.0
           1995    0    019764  2.0
           1998    0    019764  2.0
           2001    0    019764  2.0
           2004    0    019764  2.0
           2007    0    019764  2.0
           2010    0    019764  2.0
           2013    0    019764  2.0
           2016    0    019764  2.0
           2019    0    019764  2.0
           2022    0    019764  2.0
           2025    0    019764  2.0
           2028    0    019764  2.0
           2031    0    019764  2.0
           2034    0    019764  2.0
           2037    0    019764  2.0
           2040    0    019764  2.0
           2043    0    019764  2.0
           2046    0    019764  2.0
           2049    0    019764  2.0
           2052    0    019764  2.0
           2055    0    019764  2.0
           2058    0    019764  2.0
           2061    0    019764  2.0
           2064    0    019764  2.0
           2067    0    019764  2.0
           2070    0    019764  2.0
           2073    0    019764  2.0
           2076    0    019764  2.0
           2079    0    019764  2.0
           2082    0    019764  2.0
           2085    0    019764  2.0
           2088    0    019764  2.0
           2091    0    019764  2.0
           2094    0    019764  2.0
           2097    0    019764  2.0
           2100    0    019764  2.0
           2103    0    019764  2.0
           2106    0    019764  2.0
           2109    0    019764  2.0
           2112    0    019764  2.0
           2115    0    019764  2.0
           2118    0    019764  2.0
           2121    0    019764  2.0
           2124    0    019764  2.0
           2127    0    019764  2.0
           2130    0    019764  2.0
           2133    0    019764  2.0
           2136    0    019764  2.0
           2139    0    019764  2.0
           2142    0    019764  2.0
           2145    0    019764  2.0
           2148    0    019764  2.0
           2151    0    019764  2.0
           2154    0    019764  2.0
           2157    0    019764  2.0
           2160    0    019764  2.0
           2163    0    019764  2.0
           2166    0    019764  2.0
           2169    0    019764  2.0
           2172    0    019764  2.0
           2175    0    019764  2.0
           2178    0    019764  2.0
           2181    0    019764  2.0
           2184    0    019764  2.0
           2187    0    019764  2.0
           2190    0    019764  2.0
           2193    0    019764  2.0
           2196    0    019764  2.0
           2199    0    019764  2.0
           2202    0    019764  2.0
           2205    0    019764  2.0
           2208    0    019764  2.0
           2211    0    019764  2.0
           2214    0    019764  2.0
           2217    0    019764  2.0
           2220    0    019764  2.0
           2223    0    019764  2.0
           2226    0    019764  2.0
           2229    0    019764  2.0
           2232    0    019764  2.0
           2235    0    019764  2.0
           2238    0    019764  2.0
           2241    0    019764  2.0
           2244    0    019764  2.0
           2247    0    019764  2.0
           2250    0    019764  2.0
           2253    0    019764  2.0
           2256    0    019764  2.0
           2259    0    019764  2.0
           2262    0    019764  2.0
           2265    0    019764  2.0
           2268    0    019764  2.0
           2271    0    019764  2.0
           2274    0    019764  2.0
           2277    0    019764  2.0
           2280    0    019764  2.0
           2283    0    019764  2.0
           2286    0    019764  2.0
           2289    0    019764  2.0
           2292    0    019764  2.0
           2295    0    019764  2.0
           2298    0    019764  2.0
           2301    0    019764  2.0
           2304    0    019764  2.0
           2307    0    019764  2.0
           2310    0    019764  2.0
           2313    0    019764  2.0
           2316    0    019764  2.0
           2319    0    019764  2.0
           2322    0    019764  2.0
           2325    0    019764  2.0
           2328    0    019764  2.0
           2331    0    019764  2.0
           2334    0    019764  2.0
           2337    0    019764  2.0
           2340    0    019764  2.0
           2343    0    019764  2.0
           2346    0    019764  2.0
           2349    0    019764  2.0
           2352    0    019764  2.0
           2355    0    019764  2.0
           2358    0    019764  2.0
           2361    0    019764  2.0
           2364    0    019764  2.0
           2367    0    019764  2.0
           2370    0    019764  2.0
           2373    0    019764  2.0
           2376    0    019764  2.0
           2379    0    019764  2.0
           2382    0    019764  2.0
           2385    0    019764  2.0
           2388    0    019764  2.0
           2391    0    019764  2.0
           2394    0    019764  2.0
           2397    0    019764  2.0
           2400    0    019764  2.0
           2403    0    019764  2.0
           2406    0    019764  2.0
           2409    0    019764  2.0
           2412    0    019764  2.0
           2415    0    019764  2.0
           2418    0    019764  2.0
           2421    0    019764  2.0
           2424    0    019764  2.0
           2427    0    019764  2.0
           2430    0    019764  2.0
           2433    0    019764  2.0
           2436    0    019764  2.0
           2439    0    019764  2.0
           2442    0    019764  2.0
           2445    0    019764  2.0
           2448    0    019764  2.0
           2451    0    019764  2.0
           2454    0    019764  2.0
           2457    0    019764  2.0
           2460    0    019764  2.0
           2463    0    019764  2.0
           2466    0    019764  2.0
           2469    0    019764  2.0
           2472    0    019764  2.0
           2475    0    019764  2.0
           2478    0    019764  2.0
           2481    0    019764  2.0
           2484    0    019764  2.0
           2487    0    019764  2.0
           2490    0    019764  2.0
           2493    0    019764  2.0
           2496    0    019764  2.0
           2499    0    019764  2.0
           2502    0    019764  2.0
           2505    0    019764  2.0
           2508    0    019764  2.0
           2511    0    019764  2.0
           2514    0    019764  2.0
           2517    0    019764  2.0
           2520    0    019764  2.0
           2523    0    019764  2.0
           2526    0    019764  2.0
           2529    0    019764  2.0
           2532    0    019764  2.0
           2535    0    019764  2.0
           2538    0    019764  2.0
           2541    0    019764  2.0
           2544    0    019764  2.0
           2547    0    019764  2.0
           2550    0    019764  2.0
           2553    0    019764  2.0
           2556    0    019764  2.0
           2559    0    019764  2.0
           2562    0    019764  2.0
           2565    0    019764  2.0
           2568    0    019764  2.0
           2571    0    019764  2.0
           2574    0    019764  2.0
           2577    0    019764  2.0
           2580    0    019764  2.0
           2583    0    019764  2.0
           2586    0    019764  2.0
           2589    0    019764  2.0
           2592    0    019764  2.0
           2595    0    019764  2.0
           2598    0    019764  2.0
           2601    0    019764  2.0
           2604    0    019764  2.0
           2607    0    019764  2.0
           2610    0    019764  2.0
           2613    0    019764  2.0
           2616    0    019764  2.0
           2619    0    019764  2.0
           2622    0    019764  2.0
           2625    0    019764  2.0
           2628    0    019764  2.0
           2631    0    019764  2.0
           2634    0    019764  2.0
           2637    0    019764  2.0
           2640    0    019764  2.0
           2643    0    019764  2.0
           2646    0    019764  2.0
           2649    0    019764  2.0
           2652    0    019764  2.0
           2655    0    019764  2.0
           2658    0    019764  2.0
           2661    0    019764  2.0
           2664    0    019764  2.0
           2667    0    019764  2.0
           2670    0    019764  2.0
           2673    0    019764  2.0
           2676    0    019764  2.0
           2679    0    019764  2.0
           2682    0    019764  2.0
           2685    0    019764  2.0
           2688    0    019764  2.0
           2691    0    019764  2.0
           2694    0    019764  2.0
           2697    0    019764  2.0
           2700    0    019764  2.0
           2703    0    019764  2.0
           2706    0    019764  2.0
           2709    0    019764  2.0
           2712    0    019764  2.0
           2715    0    019764  2.0
           2718    0    019764  2.0
           2721    0    019764  2.0
           2724    0    019764  2.0
           2727    0    019764  2.0
           2730    0    019764  2.0
           2733    0    019764  2.0
           2736    0    019764  2.0
           2739    0    019764  2.0
           2742    0    019764  2.0
           2745    0    019764  2.0
           2748    0    019764  2.0
           2751    0    019764  2.0
           2754    0    019764  2.0
           2757    0    019764  2.0
           2760    0    019764  2.0
           2763    0    019764  2.0
           2766    0    019764  2.0
           2769    0    019764  2.0
           2772    0    019764  2.0
           2775    0    019764  2.0
           2778    0    019764  2.0
           2781    0    019764  2.0
           2784    0    019764  2.0
           2787    0    019764  2.0
           2790    0    019764  2.0
           2793    0    019764  2.0
           2796    0    019764  2.0
           2799    0    019764  2.0
           2802    0    019764  2.0
           2805    0    019764  2.0
           2808    0    019764  2.0
           2811    0    019764  2.0
           2814    0    019764  2.0
           2817    0    019764  2.0
           2820    0    019764  2.0
           2823    0    019764  2.0
           2826    0    019764  2.0
           2829    0    019764  2.0
           2832    0    019764  2.0
           2835    0    019764  2.0
           2838    0    019764  2.0
           2841    0    019764  2.0
           2844    0    019764  2.0
           2847    0    019764  2.0
           2850    0    019764  2.0
           2853    0    019764  2.0
           2856    0    019764  2.0
           2859    0    019764  2.0
           2862    0    019764  2.0
           2865    0    019764  2.0
           2868    0    019764  2.0
           2871    0    019764  2.0
           2874    0    019764  2.0
           2877    0    019764  2.0
           2880    0    019764  2.0
           2883    0    019764  2.0
           2886    0    019764  2.0
           2889    0    019764  2.0
           2892    0    019764  2.0
           2895    0    019764  2.0
           2898    0    019764  2.0
           2901    0    019764  2.0
           2904    0    019764  2.0
           2907    0    019764  2.0
           2910    0    019764  2.0
           2913    0    019764  2.0
           2916    0    019764  2.0
           2919    0    019764  2.0
           2922    0    019764  2.0
           2925    0    019764  2.0
           2928    0    019764  2.0
           2931    0    019764  2.0
           2934    0    019764  2.0
           2937    0    019764  2.0
           2940    0    019764  2.0
           2943    0    019764  2.0
           2946    0    019764  2.0
           2949    0    019764  2.0
           2952    0    019764  2.0
           2955    0    019764  2.0
           2958    0    019764  2.0
           2961    0    019764  2.0
           2964    0    019764  2.0
           2967    0    019764  2.0
           2970    0    019764  2.0
           2973    0    019764  2.0
           2976    0    019764  2.0
           2979    0    019764  2.0
           2982    0    019764  2.0
           2985    0    019764  2.0
           2988    0    019764  2.0
           2991    0    019764  2.0
           2994    0    019764  2.0
           2997    0    019764  2.0
           3000    0    019764  2.0
           3003    0    019764  2.0
           3006    0    019764  2.0
           3009    0    019764  2.0
           3012    0    019764  2.0
           3015    0    019764  2.0
           3018    0    019764  2.0
           3021    0    019764  2.0
           3024    0    019764  2.0
           3027    0    019764  2.0
           3030    0    019764  2.0
           3033    0    019764  2.0
           3036    0    019764  2.0
           3039    0    019764  2.0
           3042    0    019764  2.0
           3045    0    019764  2.0
           3048    0    019764  2.0
           3051    0    019764  2.0
           3054    0    019764  2.0
           3057    0    019764  2.0
           3060    0    019764  2.0
           3063    0    019764  2.0
           3066    0    019764  2.0
           3069    0    019764  2.0
           3072    0    019764  2.0
           3075    0    019764  2.0
           3078    0    019764  2.0
           3081    0    019764  2.0
           3084    0    019764  2.0
           3087    0    019764  2.0
           3090    0    019764  2.0
           3093    0    019764  2.0
           3096    0    019764  2.0
           3099    0    019764  2.0
           3102    0    019764  2.0
           3105    0    019764  2.0
           3108    0    019764  2.0
           3111    0    019764  2.0
           3114    0    019764  2.0
           3117    0    019764  2.0
           3120    0    019764  2.0
           3123    0    019764  2.0
           3126    0    019764  2.0
           3129    0    019764  2.0
           3132    0    019764  2.0
           3135    0    019764  2.0
           3138    0    019764  2.0
           3141    0    019764  2.0
           3144    0    019764  2.0
           3147    0    019764  2.0
           3150    0    019764  2.0
           3153    0    019764  2.0
           3156    0    019764  2.0
           3159    0    019764  2.0
           3162    0    019764  2.0
           3165    0    019764  2.0
           3168    0    019764  2.0
           3171    0    019764  2.0
           3174    0    019764  2.0
           3177    0    019764  2.0
           3180    0    019764  2.0
           3183    0    019764  2.0
           3186    0    019764  2.0
           3189    0    019764  2.0
           3192    0    019764  2.0
           3195    0    019764  2.0
           3198    0    019764  2.0
           3201    0    019764  2.0
           3204    0    019764  2.0
           3207    0    019764  2.0
           3210    0    019764  2.0
           3213    0    019764  2.0
           3216    0    019764  2.0
           3219    0    019764  2.0
           3222    0    019764  2.0
           3225    0    019764  2.0
           3228    0    019764  2.0
           3231    0    019764  2.0
           3234    0    019764  2.0
           3237    0    019764  2.0
           3240    0    019764  2.0
           3243    0    019764  2.0
           3246    0    019764  2.0
           3249    0    019764  2.0
           3252    0    019764  2.0
           3255    0    019764  2.0
           3258    0    019764  2.0
           3261    0    019764  2.0
           3264    0    019764  2.0
           3267    0    019764  2.0
           3270    0    019764  2.0
           3273    0    019764  2.0
           3276    0    019764  2.0
           3279    0    019764  2.0
           3282    0    019764  2.0
           3285    0    019764  2.0
           3288    0    019764  2.0
